VisibilityMiles,new_col
10,value of the col
10,value of the col
10,value of the col
10,value of the col
10,value of the col
10,value of the col
10,value of the col
10,value of the col
9,value of the col
4,value of the col
10,value of the col
10,value of the col
10,value of the col
10,value of the col
9,value of the col
8,value of the col
8,value of the col
9,value of the col
10,value of the col
10,value of the col
10,value of the col
9,value of the col
1,value of the col
8,value of the col
10,value of the col
10,value of the col
10,value of the col
10,value of the col
10,value of the col
10,value of the col
10,value of the col
99,new value
